,datetime,diff_with_previous,id_str
240,2018-03-16,0.0,974784490638921735
241,2018-03-16,0.0,974778209270104064
242,2018-03-16,0.0,974757347993292800
243,2018-03-16,0.0,974756078935265280
244,2018-03-16,0.0,974755581880872960
245,2018-03-16,0.0,974750997745717250
246,2018-03-16,0.0,974749594272837633
247,2018-03-16,0.0,974749377569927169
248,2018-03-16,0.0,974749040020721664
249,2018-03-16,0.0,974748816275640320
250,2018-03-16,0.0,974742164717686784
251,2018-03-16,0.0,974742044219408385
252,2018-03-16,0.0,974741628727562242
253,2018-03-16,0.0,974731098361159680
254,2018-03-16,0.0,974708582204702721
255,2018-03-16,0.0,974708187072008192
256,2018-03-16,0.0,974707743327170561
257,2018-03-16,0.0,974706560059486208
258,2018-03-16,0.0,974706557245063170
259,2018-03-16,0.0,974704996813082626
260,2018-03-16,0.0,974703757719109633
261,2018-03-16,0.0,974701080620695553
262,2018-03-16,0.0,974699974146625536
263,2018-03-16,0.0,974699601797222406
264,2018-03-16,0.0,974699028704350208
265,2018-03-16,0.0,974696040476610561
266,2018-03-16,0.0,974695426237652992
267,2018-03-16,0.0,974695192921104384
268,2018-03-16,0.0,974695190140194816
269,2018-03-16,0.0,974694733242126337
270,2018-03-16,0.0,974694308749217798
271,2018-03-16,0.0,974694170240708610
272,2018-03-16,0.0,974693970478592000
273,2018-03-16,0.0,974693559147335681
274,2018-03-16,0.0,974692957612855302
275,2018-03-16,0.0,974692506549047296
276,2018-03-16,0.0,974690504247005186
277,2018-03-16,0.0,974690258766966784
278,2018-03-16,0.0,974683158057766912
279,2018-03-16,0.0,974681447700336640
280,2018-03-16,0.0,974681270025424896
281,2018-03-16,0.0,974681121534464003
282,2018-03-16,0.0,974680944836796416
283,2018-03-16,0.0,974680609862946818
284,2018-03-16,0.0,974676953239257088
285,2018-03-16,0.0,974674963352440833
286,2018-03-16,0.0,974674747589120000
287,2018-03-16,0.0,974673249169739776
288,2018-03-16,0.0,974673211165151233
289,2018-03-16,0.0,974672193958432768
290,2018-03-16,0.0,974670276607795201
291,2018-03-16,0.0,974669871358332928
292,2018-03-16,0.0,974667318734262272
293,2018-03-16,0.0,974666738636869633
294,2018-03-16,0.0,974666550807552001
295,2018-03-16,0.0,974666096971100160
296,2018-03-16,0.0,974664586304589824
297,2018-03-16,0.0,974664543359176705
298,2018-03-16,0.0,974664230107574272
299,2018-03-16,0.0,974664218787172352
300,2018-03-16,0.0,974663923780657152
301,2018-03-16,0.0,974663805656555522
302,2018-03-16,0.0,974663804050079744
303,2018-03-16,0.0,974663543705481216
304,2018-03-16,0.0,974663338939551744
305,2018-03-16,0.0,974663325400424448
306,2018-03-16,0.0,974663076506193920
307,2018-03-16,0.0,974662825116295168
308,2018-03-16,0.0,974662724826394624
309,2018-03-16,0.0,974661670030233600
310,2018-03-16,0.0,974661205955698688
311,2018-03-16,0.0,974660638956978177
312,2018-03-16,0.0,974660559722426369
313,2018-03-16,0.0,974659805158789120
314,2018-03-16,0.0,974658755211268096
315,2018-03-16,0.0,974657501730877441
316,2018-03-16,0.0,974656877048029184
317,2018-03-16,0.0,974656707447214080
318,2018-03-16,0.0,974656546146791424
319,2018-03-16,0.0,974656281620267009
320,2018-03-16,0.0,974655921791094785
321,2018-03-16,0.0,974655921413677056
322,2018-03-16,0.0,974654110380281858
323,2018-03-16,0.0,974652230551965696
324,2018-03-16,0.0,974652003573010432
325,2018-03-16,0.0,974650924315631616
326,2018-03-16,0.0,974650481757818880
327,2018-03-16,0.0,974650161715654656
328,2018-03-16,0.0,974649647611498496
329,2018-03-16,0.0,974649526945542144
330,2018-03-16,0.0,974647725663776769
331,2018-03-16,0.0,974647082735865856
332,2018-03-16,0.0,974646992138899456
333,2018-03-16,0.0,974646765038206976
334,2018-03-16,0.0,974646552563277824
335,2018-03-16,0.0,974645501076426754
336,2018-03-16,0.0,974645307928662017
337,2018-03-16,0.0,974645293466705922
338,2018-03-16,0.0,974645244515049474
339,2018-03-16,0.0,974645200382496769
340,2018-03-16,0.0,974645151137189888
341,2018-03-16,0.0,974644957268017152
342,2018-03-16,0.0,974643194007838720
343,2018-03-16,0.0,974642564417622016
344,2018-03-16,0.0,974642531450458113
345,2018-03-16,0.0,974641692363120643
346,2018-03-16,0.0,974641686587392000
347,2018-03-16,0.0,974640883994955777
348,2018-03-16,0.0,974640473943003136
349,2018-03-16,0.0,974639427795537922
350,2018-03-16,0.0,974638704164835330
351,2018-03-16,0.0,974638413805596672
352,2018-03-16,0.0,974637815844786176
353,2018-03-16,0.0,974637760094068736
354,2018-03-16,0.0,974637090578358272
355,2018-03-16,0.0,974637078481956864
356,2018-03-16,0.0,974636901222244352
357,2018-03-16,0.0,974636665850531840
358,2018-03-16,0.0,974636456156246016
359,2018-03-16,0.0,974634816401494016
360,2018-03-16,0.0,974634726567956481
361,2018-03-16,0.0,974634545411690496
362,2018-03-16,0.0,974633065673838592
363,2018-03-16,0.0,974631535029743616
364,2018-03-16,0.0,974631513424891904
365,2018-03-16,0.0,974631419581431808
366,2018-03-16,0.0,974631369279201282
367,2018-03-16,0.0,974631315743047680
368,2018-03-16,0.0,974631262265790464
369,2018-03-16,0.0,974631206175338496
370,2018-03-16,0.0,974627161398304768
371,2018-03-16,0.0,974621271676899328
372,2018-03-16,0.0,974620876116234240
373,2018-03-16,0.0,974619259216322561
374,2018-03-16,0.0,974619165137997831
375,2018-03-16,0.0,974617869337194496
376,2018-03-16,0.0,974616675860602881
377,2018-03-16,0.0,974616663453773831
378,2018-03-16,0.0,974616621074534400
379,2018-03-16,0.0,974616603416563712
380,2018-03-16,0.0,974616459174277121
381,2018-03-16,0.0,974616445920403458
382,2018-03-16,0.0,974616414937124866
383,2018-03-16,0.0,974616397723656193
384,2018-03-16,0.0,974616134929526784
385,2018-03-16,0.0,974615861033095169
386,2018-03-16,0.0,974614912361205760
387,2018-03-16,0.0,974614824486400006
388,2018-03-16,0.0,974614699554766848
389,2018-03-16,0.0,974614588091191301
390,2018-03-16,0.0,974614508714057729
391,2018-03-16,0.0,974614488023470080
392,2018-03-16,0.0,974614483074277377
393,2018-03-16,0.0,974614452011196418
394,2018-03-16,0.0,974614298541658112
395,2018-03-16,0.0,974613788400943104
396,2018-03-16,0.0,974613777399164929
397,2018-03-16,0.0,974613737624793089
398,2018-03-16,0.0,974613659178676224
399,2018-03-16,0.0,974613618082840577
400,2018-03-16,0.0,974613519881601026
401,2018-03-16,0.0,974613349332811776
402,2018-03-16,0.0,974613324410302464
403,2018-03-16,0.0,974612888215326720
404,2018-03-16,0.0,974612813493821440
405,2018-03-16,0.0,974612419447320576
406,2018-03-16,0.0,974606239811371008
407,2018-03-16,0.0,974604845595447297
408,2018-03-16,0.0,974595341726121984
409,2018-03-16,0.0,974595169847824389
410,2018-03-16,0.0,974595146812706822
411,2018-03-16,0.0,974595119352569856
412,2018-03-16,0.0,974594981036986369
413,2018-03-16,0.0,974594784110219265
414,2018-03-16,0.0,974594683866316800
415,2018-03-16,0.0,974594625250975746
416,2018-03-16,0.0,974594566212018177
417,2018-03-16,0.0,974594498192969728
418,2018-03-16,0.0,974593608623050752
419,2018-03-16,0.0,974593525739384832
420,2018-03-16,0.0,974592289896091648
421,2018-03-16,0.0,974592262406656000
422,2018-03-16,0.0,974592248192098304
423,2018-03-16,0.0,974592135759646720
424,2018-03-16,0.0,974592027332694016
425,2018-03-16,0.0,974591973377101824
426,2018-03-16,0.0,974591894184431617
427,2018-03-16,0.0,974591691914141697
428,2018-03-16,0.0,974591645437038592
429,2018-03-16,0.0,974588608089939969
430,2018-03-16,0.0,974588230308978688
431,2018-03-16,0.0,974588196469264384
432,2018-03-16,0.0,974588011290664960
433,2018-03-16,0.0,974586728513179648
434,2018-03-16,0.0,974584287239524352
435,2018-03-16,0.0,974582715029868544
436,2018-03-16,0.0,974579377286598656
437,2018-03-16,0.0,974579365664182272
438,2018-03-16,0.0,974579352179544065
439,2018-03-16,0.0,974579333980401664
440,2018-03-16,0.0,974579324778090496
441,2018-03-16,0.0,974576534911700992
442,2018-03-16,0.0,974576522236518400
443,2018-03-16,0.0,974576504213524481
444,2018-03-16,0.0,974576491202777088
445,2018-03-16,0.0,974576009587675137
446,2018-03-16,0.0,974575977488683008
447,2018-03-16,0.0,974575942348738560
448,2018-03-16,0.0,974575870626205697
449,2018-03-16,0.0,974574806753570816
450,2018-03-16,0.0,974573978093223937
451,2018-03-16,0.0,974573693199372289
452,2018-03-16,0.0,974573662404739073
453,2018-03-16,0.0,974573509048487936
454,2018-03-16,0.0,974573496201342976
455,2018-03-16,0.0,974572973662326786
456,2018-03-16,0.0,974571283416567810
457,2018-03-16,0.0,974570563242020865
458,2018-03-16,0.0,974570483894153216
459,2018-03-16,0.0,974570433403150337
460,2018-03-16,0.0,974570389325172736
461,2018-03-16,0.0,974570337659772928
462,2018-03-16,0.0,974570280155779072
463,2018-03-16,0.0,974832235038892033
464,2018-03-16,0.0,974818007594790912
465,2018-03-16,0.0,974816693951266816
466,2018-03-16,0.0,974814476523524096
467,2018-03-16,0.0,974813207205474304
468,2018-03-16,0.0,974714221039706113
469,2018-03-16,0.0,974711676757999616
470,2018-03-16,0.0,974709914789711873
471,2018-03-16,0.0,974708638383267841
472,2018-03-16,0.0,974708051952525312
