"_id"	anr_flag	author_description	author_party	author_screen_name	datetime	fg_flag	ganar_flag	hagamos_flag	id	pdp_flag	plra_flag	ppq_flag	quote	reply	retweeted_status	sentiment	tweet
5ae5583f1c3a1b7ec7de523c	0	"Instagram: @samuelsanc. 
Facebook: Samuel Sánchez
Amante de la Música Electrónica.
Apasionado por los animales 😍
Snap: @samuelsanc
Wsapp: +595983721452"	ganar	samiparaguay	04/23/18 17:22:45	0	0	0	988528628953645057	0	0	0	false	false	true	-0.4781997187060478	RT @caioro1986: Que conste nomas que vote lista 999 para parlamentarios del Mercosur en esta mesa, este es el certificado de la misma, y fi…
5ae6b2511c3a1b7ec7de7b6d	0	Paraguayo olimpista y fanatico del automovilismo y motociclismo	ganar	Frank_Rolon11	04/23/18 16:54:17	0	0	0	988521463237042176	0	1	0	false	false	true	0.36228721082496723	RT @enriquevp: Los medios del grupo Cartes son los voceros de los restos pútridos del llanismo cumpliendo la orden de Cartes de pedir la re…
5ae6b2611c3a1b7ec7de7b6f	0	Paraguayo olimpista y fanatico del automovilismo y motociclismo	ganar	Frank_Rolon11	04/23/18 16:53:23	0	0	0	988521235926700034	0	1	0	false	false	true	-0.17677869925796597	RT @enriquevp: Los encuestadores fallaron y produjeron algunos efectos POLITICOS, pero imputarles la derrota es evadir responsabilidad. Los…
5ae38f4e1c3a1b7ec7de13bd	0	"Instagram: @samuelsanc. 
Facebook: Samuel Sánchez
Amante de la Música Electrónica.
Apasionado por los animales 😍
Snap: @samuelsanc
Wsapp: +595983721452"	ganar	samiparaguay	04/23/18 16:44:55	0	0	0	988519104784097280	1	0	2	false	false	true	0.0	RT @jrcastillopy: @flo_ferraro1 @TSJE_Py @menchibarriocan @oscar_marandu @Santula @fidelzavala2018 @denunciaparag @patriaquerida @desimasi2…
5ae4b95d1c3a1b7ec7de3d5d	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/23/18 14:38:29	1	0	0	988487288702238720	0	0	0	false	true	true	0.32009685230024215	"""Las encuestas inciden no en el voto, pero si en el entusiasmo de la gente"", @HugoRicher_ #780AM"
5ae4b9641c3a1b7ec7de3d5e	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/23/18 14:37:33	1	0	0	988487055239012353	0	0	0	false	true	true	0.3026634382566586	"""Nosotros no hemos puesto un guaraní, si logramos cerca de 300.000 votos sin la estructura es porque la gente se fue a votar"", @HugoRicher_ #780AM"
5ae4b96b1c3a1b7ec7de3d5f	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/23/18 14:37:33	1	0	0	988487052156162053	0	0	0	false	true	true	-0.1486682808716707	"""Nosotros no tenemos esa capacidad de aparatos ni la parte financiera"", @HugoRicher_ #780AM"
5ae4b9711c3a1b7ec7de3d60	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/23/18 14:37:32	1	0	0	988487048926547968	0	0	0	false	false	true	0.0	En comunicación con el senador @HugoRicher_ #780AM
5ae6bb161c3a1b7ec7de7c8e	0	Echada esta la suerte y Cumplase el Destino	ganar	PyHernan	04/23/18 12:27:02	0	0	0	988454206905470977	0	1	0	false	false	true	0.36228721082496723	RT @enriquevp: Los medios del grupo Cartes son los voceros de los restos pútridos del llanismo cumpliendo la orden de Cartes de pedir la re…
5ae6bee31c3a1b7ec7de7d0a	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/23/18 10:38:26	0	0	0	988426878955507712	0	1	0	false	false	true	-0.11276948590381428	"Basilisa Vázquez, dirigente Partido Liberal ""No hay encuesta que te haga perder si sabes trabajar. A pesar de la campaña que le hizo varios medios @EfrainAlegre no pudo ganar"" #ParaguayElige #LMUNO"
5ae6bf221c3a1b7ec7de7d12	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/23/18 10:35:21	0	0	0	988426103843934209	0	1	0	false	false	true	0.24599226091763404	"Basilisa Vázquez, dirigente Partido Liberal ""En el trascurso de la semana vamos a reunirnos y él (@EfrainAlegre) se tiene que ir, tiene que entender que fundió al Partido Liberal. Perdimos la gobernación de Central luego de 25 años frente a un Cachaquero"" #ParaguayElige #LMUNO"
